seed,data_noise_std,Choquet_Weight_train_acc,Choquet_Weight_test_acc,Choquet_Weight_train_f1,Choquet_Weight_test_f1,Choquet_Weight_train_auc,Choquet_Weight_test_auc,Choquet_Power_train_acc,Choquet_Power_test_acc,Choquet_Power_train_f1,Choquet_Power_test_f1,Choquet_Power_train_auc,Choquet_Power_test_auc,Choquet_Weight_TN3_train_acc,Choquet_Weight_TN3_test_acc,Choquet_Weight_TN3_train_f1,Choquet_Weight_TN3_test_f1,Choquet_Weight_TN3_train_auc,Choquet_Weight_TN3_test_auc,Choquet_Weight_TN6_train_acc,Choquet_Weight_TN6_test_acc,Choquet_Weight_TN6_train_f1,Choquet_Weight_TN6_test_f1,Choquet_Weight_TN6_train_auc,Choquet_Weight_TN6_test_auc,Choquet_Power_TN3_train_acc,Choquet_Power_TN3_test_acc,Choquet_Power_TN3_train_f1,Choquet_Power_TN3_test_f1,Choquet_Power_TN3_train_auc,Choquet_Power_TN3_test_auc,Choquet_Power_TN6_train_acc,Choquet_Power_TN6_test_acc,Choquet_Power_TN6_train_f1,Choquet_Power_TN6_test_f1,Choquet_Power_TN6_train_auc,Choquet_Power_TN6_test_auc,LogisticRegression_train_acc,LogisticRegression_test_acc,LogisticRegression_train_f1,LogisticRegression_test_f1,LogisticRegression_train_auc,LogisticRegression_test_auc
6,2.5,0.9998,0.3508427425953199,0.9997999999920001,0.3372825090106927,1.0,0.39869920174733164,0.9958,0.2538046146293569,0.9957999393511243,0.19959561910840104,0.99997088,0.2839258587600907,0.974,0.29618720340369825,0.9739824121105867,0.2886937089900537,0.99993168,0.2870204929703073,0.8868,0.26411389297987237,0.8853305987720083,0.1634659423114245,0.99999712,0.2773346116416401,0.9962,0.25969563082965147,0.9961999876879601,0.21415561936357055,0.9999688,0.28636950411474543,0.9774,0.25282277859597446,0.9773928371465216,0.22249050272325618,0.99908144,0.2552107391377292,1.0,0.37587956144657175,1.0,0.3627970344194048,1.0,0.3973074407701238
6,0.5,0.9948,0.27671412207494683,0.9947999966719977,0.2749900884867551,0.99992576,0.28682431773744244,0.9654,0.25167730322369497,0.9653998878956369,0.24313152138935148,0.99754816,0.2142142074677051,0.9512,0.27245949926362295,0.95108541464894,0.27923366056227267,0.9974056,0.21411371279320074,0.9042,0.22893143511700212,0.9033126382008577,0.19166854676560824,0.9975292800000001,0.2145531212442372,0.9732,0.2524954999181803,0.9731947461702494,0.24646591733659606,0.99776656,0.21436717600817823,0.946,0.2578955981017837,0.9459375037543399,0.25566233344398864,0.99185952,0.21048567451423764,1.0,0.28915071183112423,1.0,0.2969992436726197,1.0,0.25739261692705817
7,2.5,1.0,0.4301432426821673,1.0,0.430300224868753,1.0,0.44403855226797867,0.9998,0.4762300186838281,0.9997999999920001,0.389081733429281,1.0,0.5593844336527104,1.0,0.5270915507577331,1.0,0.505551645985951,1.0,0.5828699942888156,1.0,0.5304131201992942,1.0,0.5128477159171659,1.0,0.5844730279564248,1.0,0.5679883745069545,1.0,0.5699178791081303,1.0,0.6113886691521552,1.0,0.5787834751920282,1.0,0.5799231376775522,1.0,0.6165544531274942,1.0,0.5185800290637326,1.0,0.4678787515649251,1.0,0.39642944558944027
7,0.5,0.9998,0.6921320323853021,0.9997999999920001,0.6943025123668601,1.0,0.7415266953526567,0.9986,0.711023458584181,0.9985999972559947,0.7079023468186243,1.0,0.8531392003632454,0.9998,0.7762092588748184,0.9997999999920001,0.7777659403033153,1.0,0.855838710478427,1.0,0.7683205314511107,1.0,0.7699271703725167,1.0,0.8559025622288519,0.9996,0.7876271538301848,0.9995999999359999,0.7885321307270501,1.0,0.8623776618198458,0.9992,0.7932323022628192,0.9991999994879996,0.7936539909017697,0.9999998400000001,0.8635220270802366,1.0,0.6310981938966161,1.0,0.6336817146461724,1.0,0.7494553090956818
7,0.0,0.9998,0.6518580029063733,0.9997999999920001,0.6529513548243255,0.9999998400000001,0.6791752836968744,0.98,0.7301224828731576,0.9799919967987194,0.7313448015733057,0.9999622399999999,0.8294243055235311,0.996,0.7645837658293544,0.9959999993599998,0.7637975185808408,0.99996096,0.8333581054476186,0.9956,0.759393813576915,0.9955999549435386,0.7597736639765628,0.99995808,0.8334792464074523,0.9932,0.7695661199916961,0.9931999902079859,0.7669195448203378,0.99988928,0.8426471162066383,0.9902,0.7558646460452564,0.9901990587175993,0.7476524189317072,0.99990464,0.8402720084568096,1.0,0.5804442599128088,1.0,0.5832141256876954,1.0,0.6681390407338695
7,0.05,0.9998,0.6751089889973012,0.9997999999920001,0.6727006013990562,1.0,0.6968785362340948,0.9886,0.7452771434502803,0.9885985182634337,0.7470166027462217,0.99999632,0.8353009723202661,0.9978,0.769150923811501,0.9977999893519486,0.7683596752306217,0.99999392,0.8367010993143031,0.9956,0.7645837658293544,0.9955999148143508,0.7648879978412612,0.9999955199999999,0.8370336605144323,0.9972,0.7789080340460868,0.9971999838719072,0.7759222120455532,0.9999856,0.8462343430186978,0.9968,0.7643761677392568,0.9967999749118033,0.755628507727983,0.99998192,0.8434961671213148,1.0,0.5845962217147602,1.0,0.5867375937911996,1.0,0.6618544321983093
8,2.5,1.0,0.6243243243243243,1.0,0.632468480993322,1.0,0.6820067008277493,1.0,0.715015015015015,1.0,0.6936876714901746,1.0,0.7341907765076863,0.9972,0.6363363363363364,0.997199978047828,0.6409932442768712,1.0,0.754022467481277,0.9684,0.7054054054054054,0.9683684139634472,0.6540324473985382,1.0,0.7283070555774536,0.9788,0.5525525525525525,0.9787904675877526,0.5401757594495025,1.0,0.7665210878990933,1.0,0.7426426426426427,1.0,0.7357163067433647,1.0,0.7609097359085535,1.0,0.7294294294294295,1.0,0.7283721944098623,1.0,0.7253445013795821
8,0.0,0.9974,0.7108108108108108,0.9973999874159392,0.7160221944810675,0.9998934400000001,0.7589219550650375,0.9846,0.8048048048048048,0.9845963468696236,0.7926965891366277,0.9999776,0.8724990145841545,0.972,0.8021021021021021,0.9719780307761284,0.8043513734651172,0.9999312,0.873815924320063,0.8636,0.7624624624624624,0.8610141742717591,0.7285987866048289,0.99996176,0.8758687426093812,0.9288,0.7342342342342343,0.928437216764153,0.7398176270617252,0.9997225599999999,0.8769404808829326,0.9594,0.8264264264264264,0.9593355859415548,0.8157336366253564,0.99903632,0.8941340165549863,1.0,0.6456456456456456,1.0,0.6485252271117757,1.0,0.7475593220338983
8,0.05,0.9972,0.6981981981981982,0.9971999838719072,0.7028555382157836,0.9998271999999999,0.7265912495072919,0.9878,0.8063063063063063,0.9877981838816889,0.7942497210479388,0.99998464,0.8661288923925896,0.9712,0.784084084084084,0.9711760922979956,0.7875402015042027,0.99993904,0.8670145841545132,0.8674,0.7687687687687688,0.8650267985932333,0.7372968506982456,0.9999664,0.8711612140323217,0.9234,0.7072072072072072,0.9229478921339697,0.7126853785015864,0.99976288,0.8696736302719746,0.9674,0.836036036036036,0.9673661639334128,0.8274836648092595,0.9992224000000001,0.8886503744580213,1.0,0.6384384384384384,1.0,0.6425247280563027,1.0,0.7480587307843909
8,0.5,0.9994,0.7243243243243244,0.9993999997840001,0.7260577639956343,1.0,0.7385289712258571,0.996,0.7963963963963964,0.9959999359989761,0.7785046772025658,0.9999936,0.8436235711470239,0.9752,0.7807807807807807,0.9751847376210264,0.7820541353247383,0.9999836799999999,0.8410319274733938,0.8956,0.766966966966967,0.8944495678417516,0.7350936153114012,0.9999910399999999,0.8543551438707134,0.9378,0.7114114114114114,0.9375584235312948,0.7176674496133506,0.99993856,0.8447674418604652,0.9876,0.815015015015015,0.9875982141428366,0.8027345030217677,0.99980784,0.869249113125739,1.0,0.6882882882882883,1.0,0.6886983093507264,1.0,0.7652100906582578
9,0.05,0.9986,0.5635413263639334,0.9985999972559947,0.5593770623495641,0.9999576,0.5241836439349887,0.9922,0.6801698791244691,0.9921996177812711,0.6658350199333207,0.99992224,0.6642612096037493,0.9936,0.6566481541979745,0.993599917054925,0.6530074319349285,0.99986768,0.6656266921858063,0.9936,0.6481541979745181,0.993599876093601,0.6458324706747248,0.99989328,0.6640074088946719,0.9882,0.6827834041163019,0.9881985720272153,0.669857120384429,0.99988192,0.6689387045212163,0.9922,0.66906239790918,0.9921999622478174,0.6625965125002052,0.9998176,0.6695858094113127,1.0,0.5455733420450833,1.0,0.5462471448781938,1.0,0.5245969392677502
