seed,max_samples_per_class,Choquet_Weight_train_acc,Choquet_Weight_test_acc,Choquet_Weight_train_f1,Choquet_Weight_test_f1,Choquet_Weight_train_auc,Choquet_Weight_test_auc,Choquet_Power_train_acc,Choquet_Power_test_acc,Choquet_Power_train_f1,Choquet_Power_test_f1,Choquet_Power_train_auc,Choquet_Power_test_auc,Choquet_Weight_TN3_train_acc,Choquet_Weight_TN3_test_acc,Choquet_Weight_TN3_train_f1,Choquet_Weight_TN3_test_f1,Choquet_Weight_TN3_train_auc,Choquet_Weight_TN3_test_auc,Choquet_Weight_TN6_train_acc,Choquet_Weight_TN6_test_acc,Choquet_Weight_TN6_train_f1,Choquet_Weight_TN6_test_f1,Choquet_Weight_TN6_train_auc,Choquet_Weight_TN6_test_auc,Choquet_Power_TN3_train_acc,Choquet_Power_TN3_test_acc,Choquet_Power_TN3_train_f1,Choquet_Power_TN3_test_f1,Choquet_Power_TN3_train_auc,Choquet_Power_TN3_test_auc,Choquet_Power_TN6_train_acc,Choquet_Power_TN6_test_acc,Choquet_Power_TN6_train_f1,Choquet_Power_TN6_test_f1,Choquet_Power_TN6_train_auc,Choquet_Power_TN6_test_auc,LogisticRegression_train_acc,LogisticRegression_test_acc,LogisticRegression_train_f1,LogisticRegression_test_f1,LogisticRegression_train_auc,LogisticRegression_test_auc
2,2500,0.9753684635574399,0.7270564242012236,0.9753689615851832,0.7453559040369273,0.9972816958825927,0.7508564087924635,0.9749646678780537,0.7484704282800816,0.9749650168931732,0.7648214684184427,0.9976350591112924,0.8219409337451017,0.9761760549162124,0.7675050985723997,0.9761742113124695,0.780087431488515,0.9978281288218508,0.8220194378844107,0.949323642237028,0.6930659415363698,0.949239125823933,0.7169480800250779,0.9970930289441501,0.822306853865518,0.9362002826569755,0.6298436437797417,0.9359816138292045,0.6569471927923947,0.9984485935589074,0.8173085407313212,0.9658792650918635,0.7743031951053705,0.9658718905565997,0.7860135415120937,0.9958403587443946,0.8253782472166713,1.0,0.6135282121006118,1.0,0.642521467017451,1.0,0.7404997015545118
2,50,1.0,0.4904826648538409,1.0,0.5126256167494814,1.0,0.6756663119923182,1.0,0.6512576478585996,1.0,0.6781400246753571,1.0,0.7286767186567359,1.0,0.6617946974847043,1.0,0.6873420104808623,1.0,0.7288025847974464,1.0,0.5771583956492182,1.0,0.6071631703002,1.0,0.7294397010354761,1.0,0.5190346702923182,1.0,0.5432093474094318,1.0,0.7259835725222537,1.0,0.6706322229775663,1.0,0.6949187776018257,1.0,0.7315281706589158,1.0,0.6216859279401767,1.0,0.6510410392070309,1.0,0.6906515194768121
2,5000,0.9765195223399973,0.7885791978246091,0.9764114788251588,0.7851000747304351,0.9969978801467589,0.7172099239612799,0.9708842077015967,0.8048946295037389,0.9707891841837517,0.8055826376864081,0.9970964533224622,0.8306555420029585,0.9385482356098216,0.8120326308633583,0.936910008134854,0.7980830143160768,0.9961683652670199,0.8343601588249033,0.9690057694887965,0.800475866757308,0.9690486350218839,0.8031137414843288,0.9962031797798614,0.8319232865336206,0.9753119549174829,0.7705642420122366,0.9755118903072371,0.7821420332318169,0.9980698736241338,0.8247359406223237,0.9213739433785053,0.8123725356900068,0.9185651099647587,0.795034251947916,0.992890909090909,0.8365589235200996,1.0,0.6937457511896669,1.0,0.7061896428347313,1.0,0.7744640957101706
2,500,0.986,0.7528891910265125,0.985999775996416,0.7603044125124577,0.999148,0.7081027950068772,0.988,0.7182188987083616,0.9879995679844473,0.7377683681780645,0.999408,0.792698466249708,0.988,0.7263766145479266,0.987999807996928,0.7446359533537642,0.999448,0.7922462564555056,0.968,0.6519374575118967,0.9679671984111731,0.6790378871153504,0.9992719999999999,0.7922929696623672,0.954,0.5948334466349422,0.9539024576002822,0.6229274232478824,0.999576,0.78757688215296,0.985,0.7352141400407886,0.984999864998785,0.7517359192527022,0.998816,0.7962700801910052,1.0,0.6267845003399048,1.0,0.6545549579132695,1.0,0.732031635221758
2,5,1.0,0.5975526852481305,1.0,0.6277907982363458,1.0,0.6126229465652817,1.0,0.5934738273283481,1.0,0.6242243347521166,1.0,0.6598233981262814,1.0,0.592114208021754,1.0,0.6230227770395812,1.0,0.6602762567150234,1.0,0.5475866757307953,1.0,0.5793586172190685,1.0,0.6609685204889315,1.0,0.5955132562882393,1.0,0.6260242155303518,1.0,0.6598837360184776,1.0,0.592114208021754,1.0,0.6230227770395812,1.0,0.6622051228816859,1.0,0.592114208021754,1.0,0.6230227770395812,1.0,0.6752050190745595
3,5,1.0,0.4073555166374781,1.0,0.4472709682959476,1.0,0.5275789558491781,1.0,0.6049036777583188,1.0,0.642707693525468,1.0,0.532811795037061,1.0,0.6297723292469352,1.0,0.6607540397978927,1.0,0.5336142442797293,1.0,0.47880910683012257,1.0,0.5332123104748558,1.0,0.5295383499838865,1.0,0.6357267950963222,1.0,0.6644964438478973,1.0,0.5353335481791814,1.0,0.5019264448336253,1.0,0.5559550528623333,1.0,0.5317595874959715,1.0,0.6024518388791593,1.0,0.6401471628821015,1.0,0.5334506928778601
3,500,0.999,0.6409807355516638,0.998999998999999,0.6803507687576855,0.999996,0.7499589107315501,0.998,0.6749562171628721,0.9979999919999679,0.7104209035639982,1.0,0.8113656139220109,0.997,0.6980735551663748,0.996999972999757,0.7301470271917813,1.0,0.8106767644215276,0.976,0.5817863397548161,0.9759861680327868,0.6236662791211055,1.0,0.8133781824041251,0.996,0.7113835376532399,0.995999935998976,0.7412605324820963,0.999996,0.8118973573960684,0.984,0.611908931698774,0.9839959029511556,0.6530213597587134,0.999988,0.8163664195939414,1.0,0.6353765323992995,1.0,0.6753892868011736,1.0,0.7388503061553335
3,5000,0.9711842105263158,0.7460595446584939,0.9710633212585907,0.7656897072754483,0.9941096153846154,0.746463100225588,0.9919736842105263,0.7656742556917688,0.9919688365025217,0.7840039735574028,0.9996948461538461,0.8086940058008378,0.9535526315789473,0.8084063047285464,0.9526590703283835,0.8113343823991974,0.9995723076923076,0.8129294231388978,0.9881578947368421,0.7380035026269702,0.988198850698398,0.7628202695925946,0.9995658461538461,0.812799709958105,0.9439473684210526,0.8157618213660245,0.9425916246174598,0.8158939617123623,0.9994657692307692,0.816347083467612,0.99,0.7667250437828371,0.9900082317585223,0.7856946993679018,0.99937,0.817760232033516,1.0,0.6500875656742557,1.0,0.6858902494048106,1.0,0.7219513374154045
3,50,1.0,0.4479859894921191,1.0,0.4850175128022819,1.0,0.5943498227521753,1.0,0.6315236427320491,1.0,0.671597658116306,1.0,0.7834595552690945,1.0,0.6735551663747811,1.0,0.7089848560579053,1.0,0.7838785046728971,1.0,0.54430823117338,1.0,0.5856487224878977,1.0,0.7823235578472447,1.0,0.6879159369527146,1.0,0.7209981026136829,1.0,0.7855857234933936,1.0,0.574430823117338,1.0,0.6166209725872042,1.0,0.7851152110860457,1.0,0.604553415061296,1.0,0.646916878526861,1.0,0.7521366419593941
3,2500,0.9816,0.7029772329246935,0.9815999735039619,0.7332284685412257,0.9976536,0.7694779245891071,0.986,0.6938704028021015,0.9859998566385318,0.727155400280417,0.999216,0.8282379954882371,0.9818,0.7225919439579684,0.9817967314210939,0.7512412736838207,0.99926624,0.8274154044473091,0.9586,0.6087565674255692,0.9585329876493608,0.6491288263007761,0.9989144,0.8293578794714792,0.9796,0.7380035026269702,0.9795939630780369,0.7639865385264584,0.9991048,0.8292152755398002,0.9626,0.6458844133099825,0.9625572238748434,0.6841156712687279,0.9984868800000001,0.8326401869158878,1.0,0.5989492119089317,1.0,0.6429575622207363,1.0,0.7257267160812119
4,2500,0.9752,0.6980215203054495,0.9751995198627046,0.7259433932786089,0.99698576,0.7724725585772367,0.9646,0.6962860118014579,0.9645897664425018,0.7248038045251031,0.99674736,0.8253938845879558,0.9552,0.7691773689691079,0.9551223365106718,0.7849185951410408,0.9972152,0.8242146202312945,0.901,0.5452967719541826,0.9000200969704071,0.5773630529436213,0.99557584,0.8261320276141954,0.9626,0.7518222839291913,0.962573518518763,0.7713710451563898,0.99690096,0.824904975113405,0.9364,0.7535577924331829,0.9363137535375907,0.7724286899900399,0.9913502399999999,0.8263172985729725,1.0,0.6244359597362027,1.0,0.6598969061807053,1.0,0.7598550181227346
4,50,1.0,0.6108989934050677,1.0,0.6478267935177338,1.0,0.699550791445187,1.0,0.6733772995487678,1.0,0.7015249485693847,1.0,0.7076718351382549,1.0,0.7195418257549462,1.0,0.7359593911936841,1.0,0.7078953366123353,0.98,0.5255119750086775,0.9799919967987194,0.562171278080878,1.0,0.7055890072564459,1.0,0.7025338424158278,1.0,0.7232928687234763,1.0,0.7080350250336356,1.0,0.7087816730301979,1.0,0.7284835471592332,1.0,0.7128645683995383,1.0,0.6431794515793128,1.0,0.675942424291448,1.0,0.6858635317644118
4,500,0.999,0.642485248177716,0.998999998999999,0.676513183660471,0.999996,0.7134769918466074,1.0,0.6688649774383895,1.0,0.6999827529458699,1.0,0.7773940022203107,0.984,0.7407150295036445,0.9839959029511556,0.7585363673812714,1.0,0.7779130549857739,0.937,0.5029503644567859,0.9367489566087802,0.532771442692211,1.0,0.7754001338068035,0.989,0.7212773342589379,0.9889986688389295,0.7435081524061797,1.0,0.7781225876177242,0.978,0.7351614022908712,0.9779893468438725,0.7552962669452883,0.999924,0.7837711462537771,1.0,0.6376258243665394,1.0,0.6718956415423749,1.0,0.7250476043435746
4,5000,0.9871352785145888,0.7771607080874696,0.9871195074413366,0.7823085857079604,0.997899842519685,0.7389164589720403,0.986737400530504,0.7778549114890663,0.9867463287043926,0.7890867095963593,0.9990748031496063,0.8082570561032811,0.919761273209549,0.8163832002776814,0.9166260665729473,0.8089649395734653,0.9983632283464567,0.8112221266459342,0.9526525198938992,0.6893439777854912,0.9533305248356068,0.7184468423997287,0.9992210236220472,0.8067447451421514,0.9356763925729443,0.8125650815688997,0.933817353825412,0.8082586810788225,0.9983803937007873,0.8115007682863171,0.9523872679045093,0.6935091981950712,0.9530721289461032,0.7220341342310194,0.9991822834645668,0.8072990876140483,1.0,0.6619229434224227,1.0,0.6889859870387208,1.0,0.7371115375283972
4,5,1.0,0.392919125303714,1.0,0.40904621991938184,1.0,0.6014093826506981,1.0,0.393960430406109,1.0,0.41036985891602384,1.0,0.5249270311799259,1.0,0.44498438042346405,1.0,0.48170170736811907,1.0,0.512405067013682,1.0,0.36619229434224226,1.0,0.3733071802286482,1.0,0.5363160487292029,1.0,0.43769524470669907,1.0,0.47224426130119446,1.0,0.5178220369512634,1.0,0.43873654980909405,1.0,0.4736871303205021,1.0,0.542291037149768,1.0,0.39465463380770566,1.0,0.4114562299310995,1.0,0.5905239786203195
5,50,1.0,0.6685094185094185,1.0,0.7113116283031402,1.0,0.6171516568257999,1.0,0.6441441441441441,1.0,0.6943918546235149,1.0,0.6396556704216458,1.0,0.6347256347256347,1.0,0.6870430201516827,1.0,0.6393936951279313,1.0,0.6109746109746109,1.0,0.667870457967274,1.0,0.6394800126285526,1.0,0.6744471744471745,1.0,0.7166292738053577,1.0,0.6409658827559801,1.0,0.6599099099099099,1.0,0.7063294459783961,1.0,0.6416161188696101,1.0,0.6068796068796068,1.0,0.6639985947193466,1.0,0.6022979935379428
